min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,$<accuracy
1,1,1,0,0,1,1,1,0,1,1,2.755905510000005
1,1,1,0,0,1,1,1,1,0,0,14.566929130000005
1,1,1,0,0,1,1,1,1,0,1,1.9685039299999971
1,1,1,0,0,1,1,1,1,1,0,14.566929130000005
1,1,1,0,0,1,1,1,1,1,1,1.9685039299999971
1,1,1,0,1,0,0,0,0,0,0,14.566929130000005
1,1,1,0,1,0,0,0,0,0,1,6.692913379999993
1,1,1,0,1,0,0,0,0,1,0,14.566929130000005
1,1,1,0,1,0,0,0,0,1,1,6.692913379999993
1,1,1,0,1,0,0,0,1,0,0,14.566929130000005
1,1,1,0,1,0,0,0,1,0,1,6.692913379999993
1,1,1,0,1,0,0,0,1,1,0,14.566929130000005
1,1,1,0,1,0,0,0,1,1,1,6.692913379999993
1,1,1,0,1,0,0,1,0,0,0,14.566929130000005
1,1,1,0,1,0,0,1,0,0,1,7.480314960000001
1,1,1,0,1,0,0,1,0,1,0,14.566929130000005
1,1,1,0,1,0,0,1,0,1,1,7.480314960000001
1,1,1,0,1,0,0,1,1,0,0,14.566929130000005
1,1,1,0,1,0,0,1,1,0,1,7.480314960000001
1,1,1,0,1,0,0,1,1,1,0,14.566929130000005
1,1,1,0,1,0,0,1,1,1,1,7.480314960000001
1,1,1,0,1,0,1,0,0,0,0,14.566929130000005
1,1,1,0,1,0,1,0,0,0,1,6.692913379999993
1,1,1,0,1,0,1,0,0,1,0,14.566929130000005
1,1,1,0,1,0,1,0,0,1,1,6.692913379999993
1,1,1,0,1,0,1,0,1,0,0,14.566929130000005
1,1,1,0,1,0,1,0,1,0,1,6.692913379999993
1,1,1,0,1,0,1,0,1,1,0,14.566929130000005
1,1,1,0,1,0,1,0,1,1,1,6.692913379999993
1,1,1,0,1,0,1,1,0,0,0,14.566929130000005
1,1,1,0,1,0,1,1,0,0,1,7.480314960000001
1,1,1,0,1,0,1,1,0,1,0,14.566929130000005
1,1,1,0,1,0,1,1,0,1,1,7.480314960000001
1,1,1,0,1,0,1,1,1,0,0,14.566929130000005
1,1,1,0,1,0,1,1,1,0,1,7.480314960000001
1,1,1,0,1,0,1,1,1,1,0,14.566929130000005
1,1,1,0,1,0,1,1,1,1,1,7.480314960000001
1,1,1,0,1,1,0,0,0,0,0,14.566929130000005
1,1,1,0,1,1,0,0,0,0,1,6.692913379999993
1,1,1,0,1,1,0,0,0,1,0,14.566929130000005
1,1,1,0,1,1,0,0,0,1,1,6.692913379999993
1,1,1,0,1,1,0,0,1,0,0,14.566929130000005
1,1,1,0,1,1,0,0,1,0,1,6.692913379999993
1,1,1,0,1,1,0,0,1,1,0,14.566929130000005
1,1,1,0,1,1,0,0,1,1,1,6.692913379999993
1,1,1,0,1,1,0,1,0,0,0,14.566929130000005
1,1,1,0,1,1,0,1,0,0,1,7.480314960000001
1,1,1,0,1,1,0,1,0,1,0,14.566929130000005
1,1,1,0,1,1,0,1,0,1,1,7.480314960000001
1,1,1,0,1,1,0,1,1,0,0,14.566929130000005
1,1,1,0,1,1,0,1,1,0,1,7.480314960000001
1,1,1,0,1,1,0,1,1,1,0,14.566929130000005
1,1,1,0,1,1,0,1,1,1,1,7.480314960000001
1,1,1,0,1,1,1,0,0,0,0,14.566929130000005
1,1,1,0,1,1,1,0,0,0,1,6.692913379999993
1,1,1,0,1,1,1,0,0,1,0,14.566929130000005
1,1,1,0,1,1,1,0,0,1,1,6.692913379999993
1,1,1,0,1,1,1,0,1,0,0,14.566929130000005
1,1,1,0,1,1,1,0,1,0,1,6.692913379999993
1,1,1,0,1,1,1,0,1,1,0,14.566929130000005
1,1,1,0,1,1,1,0,1,1,1,6.692913379999993
1,1,1,0,1,1,1,1,0,0,0,14.566929130000005
1,1,1,0,1,1,1,1,0,0,1,7.480314960000001
1,1,1,0,1,1,1,1,0,1,0,14.566929130000005
1,1,1,0,1,1,1,1,0,1,1,7.480314960000001
1,1,1,0,1,1,1,1,1,0,0,14.566929130000005
1,1,1,0,1,1,1,1,1,0,1,7.480314960000001
1,1,1,0,1,1,1,1,1,1,0,14.566929130000005
1,1,1,0,1,1,1,1,1,1,1,7.480314960000001
1,1,1,1,0,0,0,0,0,0,0,14.566929130000005
1,1,1,1,0,0,0,0,0,0,1,2.362204719999994
1,1,1,1,0,0,0,0,0,1,0,14.566929130000005
1,1,1,1,0,0,0,0,0,1,1,2.755905510000005
1,1,1,1,0,0,0,0,1,0,0,14.566929130000005
1,1,1,1,0,0,0,0,1,0,1,1.9685039299999971
1,1,1,1,0,0,0,0,1,1,0,14.566929130000005
1,1,1,1,0,0,0,0,1,1,1,3.149606300000002
1,1,1,1,0,0,0,1,0,0,0,14.566929130000005
1,1,1,1,0,0,0,1,0,0,1,2.362204719999994
1,1,1,1,0,0,0,1,0,1,0,14.566929130000005
1,1,1,1,0,0,0,1,0,1,1,3.5433070800000053
1,1,1,1,0,0,0,1,1,0,0,14.566929130000005
1,1,1,1,0,0,0,1,1,0,1,3.5433070800000053
1,1,1,1,0,0,0,1,1,1,0,14.566929130000005
1,1,1,1,0,0,0,1,1,1,1,3.149606300000002
1,1,1,1,0,0,1,0,0,0,0,14.566929130000005
1,1,1,1,0,0,1,0,0,0,1,1.574803149999994
1,1,1,1,0,0,1,0,0,1,0,14.566929130000005
1,1,1,1,0,0,1,0,0,1,1,2.362204719999994
1,1,1,1,0,0,1,0,1,0,0,14.566929130000005
1,1,1,1,0,0,1,0,1,0,1,1.574803149999994
1,1,1,1,0,0,1,0,1,1,0,14.566929130000005
1,1,1,1,0,0,1,0,1,1,1,1.9685039299999971
1,1,1,1,0,0,1,1,0,0,0,14.566929130000005
1,1,1,1,0,0,1,1,0,0,1,2.362204719999994
1,1,1,1,0,0,1,1,0,1,0,14.566929130000005
1,1,1,1,0,0,1,1,0,1,1,0.7874015700000001
1,1,1,1,0,0,1,1,1,0,0,14.566929130000005
1,1,1,1,0,0,1,1,1,0,1,1.181102359999997
1,1,1,1,0,0,1,1,1,1,0,14.566929130000005
1,1,1,1,0,0,1,1,1,1,1,1.9685039299999971
1,1,1,1,0,1,0,0,0,0,0,14.566929130000005
1,1,1,1,0,1,0,0,0,0,1,2.362204719999994
1,1,1,1,0,1,0,0,0,1,0,14.566929130000005
1,1,1,1,0,1,0,0,0,1,1,2.755905510000005
1,1,1,1,0,1,0,0,1,0,0,14.566929130000005
1,1,1,1,0,1,0,0,1,0,1,1.9685039299999971
1,1,1,1,0,1,0,0,1,1,0,14.566929130000005
1,1,1,1,0,1,0,0,1,1,1,3.149606300000002
1,1,1,1,0,1,0,1,0,0,0,14.566929130000005
1,1,1,1,0,1,0,1,0,0,1,2.362204719999994
1,1,1,1,0,1,0,1,0,1,0,14.566929130000005
1,1,1,1,0,1,0,1,0,1,1,3.5433070800000053
1,1,1,1,0,1,0,1,1,0,0,14.566929130000005
1,1,1,1,0,1,0,1,1,0,1,3.5433070800000053
1,1,1,1,0,1,0,1,1,1,0,14.566929130000005
1,1,1,1,0,1,0,1,1,1,1,3.149606300000002
1,1,1,1,0,1,1,0,0,0,0,14.566929130000005
1,1,1,1,0,1,1,0,0,0,1,1.574803149999994
1,1,1,1,0,1,1,0,0,1,0,14.566929130000005
1,1,1,1,0,1,1,0,0,1,1,2.362204719999994
1,1,1,1,0,1,1,0,1,0,0,14.566929130000005
1,1,1,1,0,1,1,0,1,0,1,1.574803149999994
1,1,1,1,0,1,1,0,1,1,0,14.566929130000005
1,1,1,1,0,1,1,0,1,1,1,1.9685039299999971
1,1,1,1,0,1,1,1,0,0,0,14.566929130000005
1,1,1,1,0,1,1,1,0,0,1,2.362204719999994
1,1,1,1,0,1,1,1,0,1,0,14.566929130000005
1,1,1,1,0,1,1,1,0,1,1,0.7874015700000001
1,1,1,1,0,1,1,1,1,0,0,14.566929130000005
1,1,1,1,0,1,1,1,1,0,1,1.181102359999997
1,1,1,1,0,1,1,1,1,1,0,14.566929130000005
1,1,1,1,0,1,1,1,1,1,1,1.9685039299999971
1,1,1,1,1,0,0,0,0,0,0,14.566929130000005
1,1,1,1,1,0,0,0,0,0,1,3.937007870000002
1,1,1,1,1,0,0,0,0,1,0,14.566929130000005
1,1,1,1,1,0,0,0,0,1,1,3.937007870000002
1,1,1,1,1,0,0,0,1,0,0,14.566929130000005
1,1,1,1,1,0,0,0,1,0,1,3.937007870000002
1,1,1,1,1,0,0,0,1,1,0,14.566929130000005
1,1,1,1,1,0,0,0,1,1,1,4.330708659999999
1,1,1,1,1,0,0,1,0,0,0,14.566929130000005
1,1,1,1,1,0,0,1,0,0,1,5.118110229999999
1,1,1,1,1,0,0,1,0,1,0,14.566929130000005
1,1,1,1,1,0,0,1,0,1,1,5.118110229999999
1,1,1,1,1,0,0,1,1,0,0,14.566929130000005
1,1,1,1,1,0,0,1,1,0,1,5.118110229999999
1,1,1,1,1,0,0,1,1,1,0,14.566929130000005
1,1,1,1,1,0,0,1,1,1,1,5.511811019999996
1,1,1,1,1,0,1,0,0,0,0,14.566929130000005
1,1,1,1,1,0,1,0,0,0,1,3.937007870000002
1,1,1,1,1,0,1,0,0,1,0,14.566929130000005
1,1,1,1,1,0,1,0,0,1,1,3.937007870000002
1,1,1,1,1,0,1,0,1,0,0,14.566929130000005
1,1,1,1,1,0,1,0,1,0,1,3.937007870000002
1,1,1,1,1,0,1,0,1,1,0,14.566929130000005
1,1,1,1,1,0,1,0,1,1,1,3.937007870000002
1,1,1,1,1,0,1,1,0,0,0,14.566929130000005
1,1,1,1,1,0,1,1,0,0,1,3.5433070800000053
1,1,1,1,1,0,1,1,0,1,0,14.566929130000005
1,1,1,1,1,0,1,1,0,1,1,3.5433070800000053
1,1,1,1,1,0,1,1,1,0,0,14.566929130000005
1,1,1,1,1,0,1,1,1,0,1,3.5433070800000053
1,1,1,1,1,0,1,1,1,1,0,14.566929130000005
1,1,1,1,1,0,1,1,1,1,1,3.5433070800000053
1,1,1,1,1,1,0,0,0,0,0,14.566929130000005
1,1,1,1,1,1,0,0,0,0,1,3.937007870000002
1,1,1,1,1,1,0,0,0,1,0,14.566929130000005
1,1,1,1,1,1,0,0,0,1,1,3.937007870000002
1,1,1,1,1,1,0,0,1,0,0,14.566929130000005
1,1,1,1,1,1,0,0,1,0,1,3.937007870000002
1,1,1,1,1,1,0,0,1,1,0,14.566929130000005
1,1,1,1,1,1,0,0,1,1,1,4.330708659999999
1,1,1,1,1,1,0,1,0,0,0,14.566929130000005
1,1,1,1,1,1,0,1,0,0,1,5.118110229999999
1,1,1,1,1,1,0,1,0,1,0,14.566929130000005
1,1,1,1,1,1,0,1,0,1,1,5.118110229999999
1,1,1,1,1,1,0,1,1,0,0,14.566929130000005
1,1,1,1,1,1,0,1,1,0,1,5.118110229999999
1,1,1,1,1,1,0,1,1,1,0,14.566929130000005
1,1,1,1,1,1,0,1,1,1,1,5.511811019999996
1,1,1,1,1,1,1,0,0,0,0,14.566929130000005
1,1,1,1,1,1,1,0,0,0,1,3.937007870000002
1,1,1,1,1,1,1,0,0,1,0,14.566929130000005
1,1,1,1,1,1,1,0,0,1,1,3.937007870000002
1,1,1,1,1,1,1,0,1,0,0,14.566929130000005
1,1,1,1,1,1,1,0,1,0,1,3.937007870000002
1,1,1,1,1,1,1,0,1,1,0,14.566929130000005
1,1,1,1,1,1,1,0,1,1,1,3.937007870000002
1,1,1,1,1,1,1,1,0,0,0,14.566929130000005
1,1,1,1,1,1,1,1,0,0,1,3.5433070800000053
1,1,1,1,1,1,1,1,0,1,0,14.566929130000005
1,1,1,1,1,1,1,1,0,1,1,3.5433070800000053
1,1,1,1,1,1,1,1,1,0,0,14.566929130000005
1,1,1,1,1,1,1,1,1,0,1,3.5433070800000053
1,1,1,1,1,1,1,1,1,1,0,14.566929130000005
1,1,1,1,1,1,1,1,1,1,1,3.5433070800000053
