min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,$<accuracy
1,1,1,0,0,1,1,1,1,1,0,11.69291749
1,1,1,0,0,1,1,1,1,1,1,11.69291749
1,1,1,0,1,0,0,0,0,0,0,16.642328149999997
1,1,1,0,1,0,0,0,0,0,1,16.642328149999997
1,1,1,0,1,0,0,0,0,1,0,16.626681969999993
1,1,1,0,1,0,0,0,0,1,1,16.626681969999993
1,1,1,0,1,0,0,0,1,0,0,16.626681969999993
1,1,1,0,1,0,0,0,1,0,1,16.626681969999993
1,1,1,0,1,0,0,0,1,1,0,16.626681969999993
1,1,1,0,1,0,0,0,1,1,1,16.626681969999993
1,1,1,0,1,0,0,1,0,0,0,18.577240009999997
1,1,1,0,1,0,0,1,0,0,1,18.577240009999997
1,1,1,0,1,0,0,1,0,1,0,18.577240009999997
1,1,1,0,1,0,0,1,0,1,1,18.577240009999997
1,1,1,0,1,0,0,1,1,0,0,18.577240009999997
1,1,1,0,1,0,0,1,1,0,1,18.577240009999997
1,1,1,0,1,0,0,1,1,1,0,18.577240009999997
1,1,1,0,1,0,0,1,1,1,1,18.577240009999997
1,1,1,0,1,0,1,0,0,0,0,16.684051319999995
1,1,1,0,1,0,1,0,0,0,1,16.684051319999995
1,1,1,0,1,0,1,0,0,1,0,16.684051319999995
1,1,1,0,1,0,1,0,0,1,1,16.684051319999995
1,1,1,0,1,0,1,0,1,0,0,16.684051319999995
1,1,1,0,1,0,1,0,1,0,1,16.684051319999995
1,1,1,0,1,0,1,0,1,1,0,16.684051319999995
1,1,1,0,1,0,1,0,1,1,1,16.684051319999995
1,1,1,0,1,0,1,1,0,0,0,18.848440599999996
1,1,1,0,1,0,1,1,0,0,1,18.848440599999996
1,1,1,0,1,0,1,1,0,1,0,18.848440599999996
1,1,1,0,1,0,1,1,0,1,1,18.848440599999996
1,1,1,0,1,0,1,1,1,0,0,18.848440599999996
1,1,1,0,1,0,1,1,1,0,1,18.848440599999996
1,1,1,0,1,0,1,1,1,1,0,18.848440599999996
1,1,1,0,1,0,1,1,1,1,1,18.848440599999996
1,1,1,0,1,1,0,0,0,0,0,16.642328149999997
1,1,1,0,1,1,0,0,0,0,1,16.642328149999997
1,1,1,0,1,1,0,0,0,1,0,16.626681969999993
1,1,1,0,1,1,0,0,0,1,1,16.626681969999993
1,1,1,0,1,1,0,0,1,0,0,16.626681969999993
1,1,1,0,1,1,0,0,1,0,1,16.626681969999993
1,1,1,0,1,1,0,0,1,1,0,16.626681969999993
1,1,1,0,1,1,0,0,1,1,1,16.626681969999993
1,1,1,0,1,1,0,1,0,0,0,18.577240009999997
1,1,1,0,1,1,0,1,0,0,1,18.577240009999997
1,1,1,0,1,1,0,1,0,1,0,18.577240009999997
1,1,1,0,1,1,0,1,0,1,1,18.577240009999997
1,1,1,0,1,1,0,1,1,0,0,18.577240009999997
1,1,1,0,1,1,0,1,1,0,1,18.577240009999997
1,1,1,0,1,1,0,1,1,1,0,18.577240009999997
1,1,1,0,1,1,0,1,1,1,1,18.577240009999997
1,1,1,0,1,1,1,0,0,0,0,16.684051319999995
1,1,1,0,1,1,1,0,0,0,1,16.684051319999995
1,1,1,0,1,1,1,0,0,1,0,16.684051319999995
1,1,1,0,1,1,1,0,0,1,1,16.684051319999995
1,1,1,0,1,1,1,0,1,0,0,16.684051319999995
1,1,1,0,1,1,1,0,1,0,1,16.684051319999995
1,1,1,0,1,1,1,0,1,1,0,16.684051319999995
1,1,1,0,1,1,1,0,1,1,1,16.684051319999995
1,1,1,0,1,1,1,1,0,0,0,18.848440599999996
1,1,1,0,1,1,1,1,0,0,1,18.848440599999996
1,1,1,0,1,1,1,1,0,1,0,18.848440599999996
1,1,1,0,1,1,1,1,0,1,1,18.848440599999996
1,1,1,0,1,1,1,1,1,0,0,18.848440599999996
1,1,1,0,1,1,1,1,1,0,1,18.848440599999996
1,1,1,0,1,1,1,1,1,1,0,18.848440599999996
1,1,1,0,1,1,1,1,1,1,1,18.848440599999996
1,1,1,1,0,0,0,0,0,0,0,4.229686029999996
1,1,1,1,0,0,0,0,0,0,1,4.229686029999996
1,1,1,1,0,0,0,0,0,1,0,4.417440279999994
1,1,1,1,0,0,0,0,0,1,1,4.417440279999994
1,1,1,1,0,0,0,0,1,0,0,4.333993949999993
1,1,1,1,0,0,0,0,1,0,1,4.333993949999993
1,1,1,1,0,0,0,0,1,1,0,4.438301869999989
1,1,1,1,0,0,0,0,1,1,1,4.438301869999989
1,1,1,1,0,0,0,1,0,0,0,3.5464691800000026
1,1,1,1,0,0,0,1,0,0,1,3.5464691800000026
1,1,1,1,0,0,0,1,0,1,0,3.577761549999991
1,1,1,1,0,0,0,1,0,1,1,3.577761549999991
1,1,1,1,0,0,0,1,1,0,0,3.708146450000001
1,1,1,1,0,0,0,1,1,0,1,3.708146450000001
1,1,1,1,0,0,0,1,1,1,0,3.755085010000002
1,1,1,1,0,0,0,1,1,1,1,3.755085010000002
1,1,1,1,0,0,1,0,0,0,0,4.328778549999996
1,1,1,1,0,0,1,0,0,0,1,4.328778549999996
1,1,1,1,0,0,1,0,0,1,0,4.41222488999999
1,1,1,1,0,0,1,0,0,1,1,4.41222488999999
1,1,1,1,0,0,1,0,1,0,0,4.276624599999991
1,1,1,1,0,0,1,0,1,0,1,4.276624599999991
1,1,1,1,0,0,1,0,1,1,0,4.281839989999995
1,1,1,1,0,0,1,0,1,1,1,4.281839989999995
1,1,1,1,0,0,1,1,0,0,0,3.9793470299999996
1,1,1,1,0,0,1,1,0,0,1,3.9793470299999996
1,1,1,1,0,0,1,1,0,1,0,4.109731929999995
1,1,1,1,0,0,1,1,0,1,1,4.109731929999995
1,1,1,1,0,0,1,1,1,0,0,4.297486179999993
1,1,1,1,0,0,1,1,1,0,1,4.297486179999993
1,1,1,1,0,0,1,1,1,1,0,4.146239699999995
1,1,1,1,0,0,1,1,1,1,1,4.146239699999995
1,1,1,1,0,1,0,0,0,0,0,4.229686029999996
1,1,1,1,0,1,0,0,0,0,1,4.229686029999996
1,1,1,1,0,1,0,0,0,1,0,4.417440279999994
1,1,1,1,0,1,0,0,0,1,1,4.417440279999994
1,1,1,1,0,1,0,0,1,0,0,4.333993949999993
1,1,1,1,0,1,0,0,1,0,1,4.333993949999993
1,1,1,1,0,1,0,0,1,1,0,4.438301869999989
1,1,1,1,0,1,0,0,1,1,1,4.438301869999989
1,1,1,1,0,1,0,1,0,0,0,3.5464691800000026
1,1,1,1,0,1,0,1,0,0,1,3.5464691800000026
1,1,1,1,0,1,0,1,0,1,0,3.577761549999991
1,1,1,1,0,1,0,1,0,1,1,3.577761549999991
1,1,1,1,0,1,0,1,1,0,0,3.708146450000001
1,1,1,1,0,1,0,1,1,0,1,3.708146450000001
1,1,1,1,0,1,0,1,1,1,0,3.755085010000002
1,1,1,1,0,1,0,1,1,1,1,3.755085010000002
1,1,1,1,0,1,1,0,0,0,0,4.328778549999996
1,1,1,1,0,1,1,0,0,0,1,4.328778549999996
1,1,1,1,0,1,1,0,0,1,0,4.41222488999999
1,1,1,1,0,1,1,0,0,1,1,4.41222488999999
1,1,1,1,0,1,1,0,1,0,0,4.276624599999991
1,1,1,1,0,1,1,0,1,0,1,4.276624599999991
1,1,1,1,0,1,1,0,1,1,0,4.281839989999995
1,1,1,1,0,1,1,0,1,1,1,4.281839989999995
1,1,1,1,0,1,1,1,0,0,0,3.9793470299999996
1,1,1,1,0,1,1,1,0,0,1,3.9793470299999996
1,1,1,1,0,1,1,1,0,1,0,4.109731929999995
1,1,1,1,0,1,1,1,0,1,1,4.109731929999995
1,1,1,1,0,1,1,1,1,0,0,4.297486179999993
1,1,1,1,0,1,1,1,1,0,1,4.297486179999993
1,1,1,1,0,1,1,1,1,1,0,4.146239699999995
1,1,1,1,0,1,1,1,1,1,1,4.146239699999995
1,1,1,1,1,0,0,0,0,0,0,10.128298739999991
1,1,1,1,1,0,0,0,0,0,1,10.128298739999991
1,1,1,1,1,0,0,0,0,1,0,10.175237299999992
1,1,1,1,1,0,0,0,0,1,1,10.175237299999992
1,1,1,1,1,0,0,0,1,0,0,10.305622200000002
1,1,1,1,1,0,0,0,1,0,1,10.305622200000002
1,1,1,1,1,0,0,0,1,1,0,10.46729947
1,1,1,1,1,0,0,0,1,1,1,10.46729947
1,1,1,1,1,0,0,1,0,0,0,9.53895901
1,1,1,1,1,0,0,1,0,0,1,9.53895901
1,1,1,1,1,0,0,1,0,1,0,9.606759150000002
1,1,1,1,1,0,0,1,0,1,1,9.606759150000002
1,1,1,1,1,0,0,1,1,0,0,9.75800563
1,1,1,1,1,0,0,1,1,0,1,9.75800563
1,1,1,1,1,0,0,1,1,1,0,9.747574839999999
1,1,1,1,1,0,0,1,1,1,1,9.747574839999999
1,1,1,1,1,0,1,0,0,0,0,9.872744339999997
1,1,1,1,1,0,1,0,0,0,1,9.872744339999997
1,1,1,1,1,0,1,0,0,1,0,9.862313549999996
1,1,1,1,1,0,1,0,0,1,1,9.862313549999996
1,1,1,1,1,0,1,0,1,0,0,9.883175129999998
1,1,1,1,1,0,1,0,1,0,1,9.883175129999998
1,1,1,1,1,0,1,0,1,1,0,10.039637009999993
1,1,1,1,1,0,1,0,1,1,1,10.039637009999993
1,1,1,1,1,0,1,1,0,0,0,9.565035989999998
1,1,1,1,1,0,1,1,0,0,1,9.565035989999998
1,1,1,1,1,0,1,1,0,1,0,9.398143320000003
1,1,1,1,1,0,1,1,0,1,1,9.398143320000003
1,1,1,1,1,0,1,1,1,0,0,9.497235840000002
1,1,1,1,1,0,1,1,1,0,1,9.497235840000002
1,1,1,1,1,0,1,1,1,1,0,9.55460518999999
1,1,1,1,1,0,1,1,1,1,1,9.55460518999999
1,1,1,1,1,1,0,0,0,0,0,10.128298739999991
1,1,1,1,1,1,0,0,0,0,1,10.128298739999991
1,1,1,1,1,1,0,0,0,1,0,10.175237299999992
1,1,1,1,1,1,0,0,0,1,1,10.175237299999992
1,1,1,1,1,1,0,0,1,0,0,10.305622200000002
1,1,1,1,1,1,0,0,1,0,1,10.305622200000002
1,1,1,1,1,1,0,0,1,1,0,10.46729947
1,1,1,1,1,1,0,0,1,1,1,10.46729947
1,1,1,1,1,1,0,1,0,0,0,9.53895901
1,1,1,1,1,1,0,1,0,0,1,9.53895901
1,1,1,1,1,1,0,1,0,1,0,9.606759150000002
1,1,1,1,1,1,0,1,0,1,1,9.606759150000002
1,1,1,1,1,1,0,1,1,0,0,9.75800563
1,1,1,1,1,1,0,1,1,0,1,9.75800563
1,1,1,1,1,1,0,1,1,1,0,9.747574839999999
1,1,1,1,1,1,0,1,1,1,1,9.747574839999999
1,1,1,1,1,1,1,0,0,0,0,9.872744339999997
1,1,1,1,1,1,1,0,0,0,1,9.872744339999997
1,1,1,1,1,1,1,0,0,1,0,9.862313549999996
1,1,1,1,1,1,1,0,0,1,1,9.862313549999996
1,1,1,1,1,1,1,0,1,0,0,9.883175129999998
1,1,1,1,1,1,1,0,1,0,1,9.883175129999998
1,1,1,1,1,1,1,0,1,1,0,10.039637009999993
1,1,1,1,1,1,1,0,1,1,1,10.039637009999993
1,1,1,1,1,1,1,1,0,0,0,9.565035989999998
1,1,1,1,1,1,1,1,0,0,1,9.565035989999998
1,1,1,1,1,1,1,1,0,1,0,9.398143320000003
1,1,1,1,1,1,1,1,0,1,1,9.398143320000003
1,1,1,1,1,1,1,1,1,0,0,9.497235840000002
1,1,1,1,1,1,1,1,1,0,1,9.497235840000002
1,1,1,1,1,1,1,1,1,1,0,9.55460518999999
1,1,1,1,1,1,1,1,1,1,1,9.55460518999999
